doc_id,file_path,relative_path,class_name,split_original,source_folder,file_ext,width,height,read_error,hash_md5,split
doc_00000095,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2028578618.tif,test/form/2028578618.tif,form,test,test/form,.tif,754.0,1000.0,,4dc29c018ca98c0ce2a09413a20f865e,train
doc_00000096,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2030100078.tif,test/form/2030100078.tif,form,test,test/form,.tif,760.0,1000.0,,88bcfcb985e080ea3f0105dbdedaee01,train
doc_00000097,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/521095901+-5912.tif,test/form/521095901+-5912.tif,form,test,test/form,.tif,754.0,1000.0,,6a00fa7a496e2c8ce21817af594706a5,train
doc_00000098,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2086083008.tif,test/form/2086083008.tif,form,test,test/form,.tif,754.0,1000.0,,677c19f201b81019e6ac40d38bfc3b0f,train
doc_00000099,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/11884909.tif,test/form/11884909.tif,form,test,test/form,.tif,762.0,1000.0,,72a8cdd124f9be66aa312423d075572c,train
doc_00000100,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/0030030956.tif,test/form/0030030956.tif,form,test,test/form,.tif,1316.0,1000.0,,3ec50280310d801ce2947b473264a58d,train
doc_00000101,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2082060658.tif,test/form/2082060658.tif,form,test,test/form,.tif,754.0,1000.0,,aaaa3fc505f6042257e6288aab55e2b9,train
doc_00000102,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2023185837.tif,test/form/2023185837.tif,form,test,test/form,.tif,777.0,1000.0,,6c61307ded1322db61abab06ab02693b,test
doc_00000103,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2081876300.tif,test/form/2081876300.tif,form,test,test/form,.tif,754.0,1000.0,,b1810deee494ba4239faf6a934c630ea,train
doc_00000104,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2073059420.tif,test/form/2073059420.tif,form,test,test/form,.tif,754.0,1000.0,,a7e2ba99e482aa1bacf99ff823ad96e2,test
doc_00000105,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2031159581.tif,test/form/2031159581.tif,form,test,test/form,.tif,764.0,1000.0,,de4fc36d3d75f75402d2a9f4d40a15cf,train
doc_00000106,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2028713968.tif,test/form/2028713968.tif,form,test,test/form,.tif,777.0,1000.0,,ea1bc0fccc0332f447aeff785e2da826,train
doc_00000107,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/0001213814.tif,test/form/0001213814.tif,form,test,test/form,.tif,762.0,1000.0,,208bf2c5899a99c950deb64cd0aa95ff,train
doc_00000108,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2084108087.tif,test/form/2084108087.tif,form,test,test/form,.tif,754.0,1000.0,,1fcdcb10351fed7d5efc2852124a1f53,train
doc_00000109,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2030801444.tif,test/form/2030801444.tif,form,test,test/form,.tif,778.0,1000.0,,fc871ff8fb9261611570371af895d8e2,train
doc_00000110,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2074593780.tif,test/form/2074593780.tif,form,test,test/form,.tif,754.0,1000.0,,9a34d9c40fae60b4683d9443b955968c,train
doc_00000111,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2063856510_6511.tif,test/form/2063856510_6511.tif,form,test,test/form,.tif,754.0,1000.0,,6136c73a42f600cbc4d9f9b1655c8981,train
doc_00000112,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2056976401.tif,test/form/2056976401.tif,form,test,test/form,.tif,779.0,1000.0,,0b9f891b4f9064d62de0685c84bb4462,val
doc_00000113,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2062978472.tif,test/form/2062978472.tif,form,test,test/form,.tif,754.0,1000.0,,04f03d1f299cea1d40b468cdcb26a36d,train
doc_00000114,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2064500543.tif,test/form/2064500543.tif,form,test,test/form,.tif,754.0,1000.0,,4bdb66e5000aa9312b1e5b56cc857e61,train
doc_00000115,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2040772722_2040772723.tif,test/form/2040772722_2040772723.tif,form,test,test/form,.tif,768.0,1000.0,,18caeb8830e6134d423a3a6ad2be319e,test
doc_00000116,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/0060215996.tif,test/form/0060215996.tif,form,test,test/form,.tif,762.0,1000.0,,06dd1a2e20999fd2004216e373996d37,train
doc_00000117,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2070750521.tif,test/form/2070750521.tif,form,test,test/form,.tif,754.0,1000.0,,fb4c9664e66f415e931c58585087953c,train
doc_00000118,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2074827653.tif,test/form/2074827653.tif,form,test,test/form,.tif,754.0,1000.0,,509aeb54ceafdaee41030748d8872681,train
doc_00000119,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2029178977_8978.tif,test/form/2029178977_8978.tif,form,test,test/form,.tif,754.0,1000.0,,4bcf110fd3bd22edeaa4f076313d1928,train
doc_00000120,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2075389899.tif,test/form/2075389899.tif,form,test,test/form,.tif,754.0,1000.0,,04d9816e5420523d4803e49896b3ce3d,train
doc_00000121,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/503942133+-2134.tif,test/form/503942133+-2134.tif,form,test,test/form,.tif,1473.0,1000.0,,318307d0fcf77a2bb9bfd22461735ddb,train
doc_00000122,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/522196788+-6788.tif,test/form/522196788+-6788.tif,form,test,test/form,.tif,754.0,1000.0,,e3158a967f77c58de83498b61e914d70,train
doc_00000123,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2024532862_2024532863.tif,test/form/2024532862_2024532863.tif,form,test,test/form,.tif,777.0,1000.0,,5ae72c42146c2da881e3669dda814942,train
doc_00000124,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2070316542.tif,test/form/2070316542.tif,form,test,test/form,.tif,754.0,1000.0,,a819feaddc767f1631e35d0d9aab8d1e,test
doc_00000125,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2072022740.tif,test/form/2072022740.tif,form,test,test/form,.tif,754.0,1000.0,,fade85eb4001c68c4ea50dd9462068c3,train
doc_00000126,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2070709073_9074.tif,test/form/2070709073_9074.tif,form,test,test/form,.tif,754.0,1000.0,,0c20ddfca923e8258b3d09f388894223,train
doc_00000127,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2084614605_4606.tif,test/form/2084614605_4606.tif,form,test,test/form,.tif,754.0,1000.0,,da9126ce2ae335371c2f5ae1082c2f16,val
doc_00000128,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2029000074_2029000077.tif,test/form/2029000074_2029000077.tif,form,test,test/form,.tif,777.0,1000.0,,9f67060018e11b879152560d7458cb84,test
doc_00000129,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2061671721.tif,test/form/2061671721.tif,form,test,test/form,.tif,847.0,1000.0,,db7a52fe856e2a1ef6ddff8c746b74ad,train
doc_00000130,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2085609688_9690.tif,test/form/2085609688_9690.tif,form,test,test/form,.tif,754.0,1000.0,,f29293389271a4e0b6fb2df80e0b2c47,train
doc_00000131,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2061671047.tif,test/form/2061671047.tif,form,test,test/form,.tif,843.0,1000.0,,71a1c325e07911495fbb6988d0b402f5,train
doc_00000132,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/518268572l-8572l.tif,test/form/518268572l-8572l.tif,form,test,test/form,.tif,754.0,1000.0,,4b106e27459ed6f03ca87a850002b8e0,train
doc_00000133,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/516004230+-4235.tif,test/form/516004230+-4235.tif,form,test,test/form,.tif,754.0,1000.0,,8b723fc5508e59f224e4710958fbd80d,train
doc_00000134,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2022836238.tif,test/form/2022836238.tif,form,test,test/form,.tif,777.0,1000.0,,66adc412fc308c5e23162486cc76c46c,train
doc_00000135,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2074593233.tif,test/form/2074593233.tif,form,test,test/form,.tif,754.0,1000.0,,9712bd774bf44691deb7d443d182a50a,test
doc_00000136,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2062543284.tif,test/form/2062543284.tif,form,test,test/form,.tif,767.0,1000.0,,aaa6792d85878cf9ee8fa531a41d3813,test
doc_00000137,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/513101814.tif,test/form/513101814.tif,form,test,test/form,.tif,768.0,1000.0,,c14470fb964f101076ea8e007a9c65ef,train
doc_00000138,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/515652355.tif,test/form/515652355.tif,form,test,test/form,.tif,778.0,1000.0,,410ca1cc2454dd9bccce73efda838295,train
doc_00000139,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2073941997.tif,test/form/2073941997.tif,form,test,test/form,.tif,754.0,1000.0,,4880a774ee6a7ed44e7e8f4b55170c5a,test
doc_00000140,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/500079115.tif,test/form/500079115.tif,form,test,test/form,.tif,771.0,1000.0,,5f02c3dd1298af9b30953e3f20737c07,test
doc_00000141,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2024474730.tif,test/form/2024474730.tif,form,test,test/form,.tif,777.0,1000.0,,5e567c776dd25132abdb035b09282822,train
doc_00000142,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/520954320+-4320.tif,test/form/520954320+-4320.tif,form,test,test/form,.tif,754.0,1000.0,,4ab2a97ed61ad7d7d346d73a6b9ed9b6,train
doc_00000143,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2051115594.tif,test/form/2051115594.tif,form,test,test/form,.tif,801.0,1000.0,,86b30d921e50fcf22e6204226af1597b,train
doc_00000144,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2043491100.tif,test/form/2043491100.tif,form,test,test/form,.tif,795.0,1000.0,,4fec30a4fefaa1beb99badb8c03a135a,test
doc_00000145,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/01752938.tif,test/form/01752938.tif,form,test,test/form,.tif,768.0,1000.0,,250acf53154b9525f08346df1125fd0a,train
doc_00000146,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2062490790.tif,test/form/2062490790.tif,form,test,test/form,.tif,788.0,1000.0,,41c4dcb5391cacdbb414c311bdb6cbbb,train
doc_00000147,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2505233933_3934.tif,test/form/2505233933_3934.tif,form,test,test/form,.tif,754.0,1000.0,,2eed539d5e72063ae8d77df373c544ca,test
doc_00000148,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2040976015_2040976016.tif,test/form/2040976015_2040976016.tif,form,test,test/form,.tif,783.0,1000.0,,4328edbcdf72c6262140a961ec0844d2,test
doc_00000149,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2029151925_1926.tif,test/form/2029151925_1926.tif,form,test,test/form,.tif,754.0,1000.0,,63a7105937049cb739e31f194b74cad5,train
doc_00000150,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/87400619.tif,test/form/87400619.tif,form,test,test/form,.tif,777.0,1000.0,,9e874947fc5d3712bf3e06a21ab92255,train
doc_00000151,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/522692366+-2367.tif,test/form/522692366+-2367.tif,form,test,test/form,.tif,754.0,1000.0,,339d257c7040bbc8947c5304edb23d68,test
